292.342509525854,291.756571601152,293.919336769023,294.030602894904,299.453513304783,299.752451479896,301.561839252266,301.181242246571,295.53579958493,297.741543084686,301.117729822785,302.150642399094,295.119864839685,297.104986235763,295.89872772085,295.118432228622,850308
292.362566080734,291.783313674325,293.861554789488,294.05400220893,299.434889360966,299.746243498624,301.507877568899,301.189837912948,295.608862749135,297.769717768922,301.102926175136,302.040331347255,295.275541908514,297.075378940465,295.797012335388,295.323295610608,850332
292.399813968368,291.821516636001,293.813801087393,293.975686137495,299.425816157568,299.822649421975,301.535574716114,301.199388653367,295.680970839298,297.7988475272,301.107701545345,301.957239905611,295.382032664185,297.09304781024,295.652796155062,295.491388641982,850356
292.41605022708,291.805757914309,293.759839404026,293.774643051676,299.433934286924,299.947286584443,301.601952362026,301.19079298699,295.735410059686,297.816516396975,301.139696525748,301.927155073291,295.414505181609,297.228668324189,295.523861159406,295.5510807696,850380
292.409364708787,291.784268748367,293.715905998099,293.492418672296,299.453990841804,300.080041876266,301.669762619,301.161185691691,295.783163761781,297.842780933127,301.190315449969,301.970610942197,295.377734830996,297.423980965756,295.441247254782,295.516698104092,850404
292.379279876467,291.750363619879,293.6657646109,293.187750052931,299.479777840935,300.203723964691,301.745691005331,301.11008923045,295.839513130253,297.864747636091,301.243799596315,302.045584254486,295.333323888048,297.642215384329,295.437904495636,295.441724791803,850428
292.329616026289,291.693059177366,293.592701446695,292.921761932264,299.500789469857,300.305439350153,301.829737521018,301.03989128837,295.914963979562,297.872865765447,301.282002557991,302.10814160423,295.334756499111,297.84946645142,295.548693084496,295.376779756954,850452
292.261328232293,291.605192365511,293.48430054294,292.752713826848,299.508430062192,300.370861922023,301.92667753627,300.951069402474,296.025275031401,297.856151969714,301.2867779282,302.113872048481,295.440292180741,298.01039642748,295.805608001765,295.374869608871,850476
292.176326642565,291.510162498343,293.345337269844,292.738865253241,299.491716266459,300.364653940751,301.991622571119,300.866545349767,296.142271601533,297.831320044624,301.257170632902,302.083309679141,295.614593193386,298.077729147433,296.118872287507,295.419280551819,850500
292.086549682626,291.432323963928,293.201598626539,292.848221231038,299.455423452867,300.282517573148,301.994487793244,300.803032925981,296.245419598058,297.817949008038,301.207506782723,302.056090068947,295.791281891137,298.055284907449,296.392978537531,295.476107457312,850524
292.00250316694,291.348277448242,293.065023038548,293.01058381816,299.411012509919,300.15788041068,301.959627590715,300.7624422792,296.346657446499,297.806488119535,301.151157414251,302.01263420004,295.986116995683,297.988907261537,296.662786954366,295.568272102354,850548
291.939468280175,291.241309155549,292.948981542458,293.156232609549,299.369944326117,300.022259896731,301.914261573725,300.739998039215,296.458878646421,297.787864175718,301.099583415989,301.937660887752,296.208171710424,297.923962226688,296.961725129479,295.713920893743,850572
291.913681281044,291.092317605014,292.866845174855,293.215447200146,299.34606747507,299.909561159788,301.879401371196,300.735700206027,296.596409308454,297.756346732336,301.067110898564,301.812068651242,296.470339534924,297.906770893934,297.324653265399,295.935975608484,850596
291.929917539756,290.942370980436,292.828164676158,293.139518813816,299.344634864007,299.870880661091,301.870328167798,300.761487205158,296.721524007943,297.735335103414,301.076184101962,301.67979089644,296.681410898183,297.956912281134,297.599714589465,296.177609341083,850620
291.97241833462,290.833970076681,292.826254528074,292.962830116065,299.359438511656,299.907173474683,301.872238315882,300.813538740441,296.805570523629,297.743930769791,301.125847952141,301.587148714376,296.782171209603,298.050032000218,297.680895883026,296.374832130735,850644
292.029722777134,290.753266320141,292.841058175724,292.739342790262,299.379972603557,299.966865602301,301.867462945672,300.867500423808,296.873380780604,297.764942398713,301.188882838906,301.526501512716,296.825627078509,298.160343052057,297.665137161335,296.537194717857,850668
292.079864164333,290.682590841041,292.857294434436,292.526361278919,299.397641473332,300.004113489935,301.837855650374,300.901405552296,296.948354092893,297.781178657425,301.233293781854,301.489253625082,296.867172799332,298.265401196666,297.649378439643,296.668994935638,850692
292.109471459632,290.607617528752,292.855861823373,292.3754595803,299.399551621416,299.970208361448,301.765747560211,300.890899737835,297.051024552396,297.777358361257,301.232816244833,301.469197070202,296.961247592458,298.341807120017,297.730559733205,296.777395839393,850716
292.089414904752,290.547447864113,292.810973343404,292.326750804163,299.390955955039,299.866582827903,301.665464785812,300.814016277462,297.161813141256,297.761122102545,301.187927764864,301.464421699993,297.100210865554,298.391948507217,297.849943988441,296.817986486174,850740
292.023992332882,290.523093476044,292.726926827717,292.354925488399,299.379495066536,299.742900739477,301.571867529706,300.694632022225,297.247769805027,297.752526436168,301.124415341078,301.487821014019,297.228190787168,298.427286246767,297.915366560311,296.770232784079,850764
291.941378428258,290.519273179877,292.625688979276,292.418915449206,299.357050826552,299.628769391471,301.491163773166,300.576680378051,297.324175728378,297.75348151021,301.057560158146,301.539872549302,297.31987789519,298.439224672291,297.973626076867,296.682365972225,850788
291.873568171284,290.522138402003,292.531136649129,292.479085113845,299.324100772106,299.552363468119,301.429561497464,300.500751991721,297.403924410876,297.761599639566,300.998823104569,301.625829213073,297.354260560698,298.420600728474,298.07104362914,296.603094826748,850812
291.851123931299,290.518318105835,292.464759003217,292.49675398362,299.274914458949,299.541857653658,301.398044054081,300.511257806182,297.500864426129,297.775925750195,300.961575216935,301.747601153415,297.307461932645,298.362818748939,298.254417845184,296.580650586763,850836
291.868315264053,290.482502829264,292.443747374295,292.432764022813,299.230503516001,299.609667910633,301.40281942429,300.588141266554,297.597804441381,297.806965656556,300.970170883312,301.858867279295,297.239651675671,298.302171547279,298.532344391375,296.640820251402,850860
291.897922559352,290.421378090583,292.453775651735,292.307171786304,299.202806368786,299.728097091828,301.440067311924,300.683171133723,297.676120512817,297.85424182163,301.018879659449,301.924289851165,297.19380812166,298.270176566875,298.826507196279,296.757339284514,850884
291.93708059507,290.362163499985,292.464759003217,292.164865754062,299.183227350927,299.864195142798,301.499759439543,300.800645240876,297.742975695749,297.905815819892,301.086689916423,301.965358034967,297.124565253622,298.249642474974,299.055247429313,296.890572113358,850908
291.986744445248,290.331601130645,292.445657522379,292.049301794993,299.161738184984,299.984056935056,301.572822603748,300.939130976951,297.805055508472,297.951659373903,301.146859581063,302.002605922601,296.988944739673,298.224333012864,299.135473648832,296.999450554134,850932
292.044048887762,290.358343203818,292.368296524986,292.00775607417,299.129743204581,300.057597636282,301.647318379016,301.101493564073,297.869045469279,297.977446373034,301.177899487424,302.057522680009,296.736327655592,298.178489458853,298.984571950213,297.046726719208,850956
292.085594608585,290.411827350164,292.268013750587,292.055987313286,299.080556891423,300.044226599695,301.69984745132,301.231861170791,297.928260059877,297.979834058139,301.174079191257,302.100023474874,296.480845349385,298.147927089513,298.659846775968,296.977006314149,850980
292.095622886025,290.452895533965,292.179669401711,292.151017180454,299.027072745077,299.957792398904,301.717516321095,301.285822854158,297.973626076867,297.972193465804,301.152112488293,302.098590863811,296.330898724808,298.16177566312,298.29262080686,296.819896634258,851004
292.082729386459,290.492531106704,292.076521405187,292.247479658686,298.995555301694,299.838408143667,301.710353265781,301.278659798844,298.014216723647,297.959299966238,301.117729822785,302.074714012764,296.237779005723,298.199501087775,297.917276708395,296.668517398617,851028
292.053599628181,290.545060179008,291.930872613798,292.302873953116,299.009881412323,299.726664480765,301.688386562817,301.227563337603,298.058627666595,297.949271688798,301.077139176004,302.048927013632,296.156120175141,298.23722651243,297.571062368208,296.613123104187,851052
292.017306814589,290.620511028318,291.714548343308,292.270878972712,299.09440546503,299.666494816126,301.661644489644,301.15067987723,298.112589349962,297.949749225819,301.036548529224,302.041286421297,296.036735919904,298.255372919226,297.28454015564,296.74540085899,851076
291.975761093767,290.660624138077,291.460021111143,292.157702698748,299.21999770154,299.68368614888,301.635857490513,301.071408731753,298.175146699707,297.970760854741,301.016014437323,302.050837161716,295.935975608484,298.259193215393,297.14366673446,297.019029571993,851100
291.926097243588,290.630539305758,291.235101174277,292.004413315023,299.340337030818,299.758181924147,301.60911541734,300.996435419464,298.236748975409,298.01039642748,301.024132566679,302.059910365114,295.926424868065,298.268266418791,297.192853047618,297.321788043274,851124
291.874523245326,290.578487770474,291.071783513113,291.823904321105,299.458288674992,299.8551219394,301.579508122041,300.922417181217,298.301216473237,298.056239981491,301.043234047517,302.069938642554,295.977043792285,298.28259252942,297.402969336835,297.644125532413,851148
291.825814469189,290.553655845385,291.000630496992,291.625726457412,299.575762782146,299.935348158919,301.547513141638,300.838848202552,298.369026730211,298.103038609544,301.057560158146,302.079966919994,296.061090307972,298.298351251111,297.744885843833,297.974581150909,851172
291.789044118576,290.602364621522,291.053637106317,291.42277322351,299.693236889299,299.96591052826,301.508832642941,300.739042965174,298.441612357395,298.139808960157,301.050874639852,302.09286041956,296.148479582806,298.313632435781,298.189472810335,298.301694010258,851196
291.773285396885,290.674472711685,291.218387378544,291.265186006597,299.775373256902,299.946809047422,301.463466625951,300.665979800969,298.511332762454,298.151269848659,301.020312270512,302.111961900397,296.215812302759,298.307424454509,298.620688740251,298.498916799909,851220
291.78092598922,290.70742276613,291.439009482222,291.18591486112,299.797339959865,299.90574086362,301.423353516191,300.649743542256,298.569592279009,298.146016941429,300.98401945692,302.135361214424,296.265953689959,298.276862085168,298.951621895767,298.505602318202,851244
291.797162247932,290.739417746534,291.675867844612,291.17111121347,299.771552960734,299.843183513876,301.400431739186,300.66645733799,298.622121351313,298.139808960157,300.957277383747,302.14873225101,296.310842169928,298.263968585603,299.196598387513,298.409617376992,851268
291.806712988351,290.804840318403,291.89171457808,291.207881564083,299.709950685032,299.756749313085,301.409982479605,300.692244337121,298.673695349576,298.152224922701,300.952024476516,302.139659047612,296.357640797981,298.300738936216,299.364213881866,298.299783862174,851292
291.79572963687,290.940938369374,292.045481498825,291.280944728288,299.623994021261,299.646438261246,301.463466625951,300.702750151582,298.729089644006,298.202843846922,300.98401945692,302.094293030622,296.416855388578,298.426331172725,299.470227100516,298.263491048582,851316
291.760391897319,291.09566036416,292.082729386459,291.373586910352,299.546633023868,299.573852634062,301.560406641203,300.678395763513,298.767292605681,298.267311344749,301.040846362412,302.028870458753,296.469384460882,298.614958295999,299.478345229872,298.300738936216,851340
291.715025880329,291.197375749622,291.998205333751,291.466706629437,299.49219380348,299.571464948957,301.669762619,300.636850042691,298.78687162354,298.321273028117,301.107224008324,301.965835571988,296.492306237888,298.804540493315,299.36612402995,298.347537564269,851364
291.665839567172,291.257067877241,291.825336932168,291.546932848956,299.446350249469,299.5929541149,301.769567856378,300.608197821434,298.806450641399,298.383830377861,301.18076470955,301.909008666495,296.49326131193,298.975498746815,299.16985631434,298.400544173594,851388
291.624293846349,291.283809950414,291.599939458281,291.597074236155,299.395253788227,299.592476577879,301.834512891227,300.622523932062,298.853249269452,298.472174726736,301.259080780985,301.858867279295,296.477025053217,299.108731575659,298.922492137489,298.451640634835,851412
291.598506847218,291.285720098498,291.361170947807,291.603282217428,299.325055846148,299.524188783883,301.836900576332,300.710868280938,298.9478015996,298.606362629622,301.340739611567,301.815411410389,296.450760517065,299.185137499011,298.658891701926,298.499871873951,851436
291.604714828491,291.252292507031,291.188780083245,291.560781422563,299.27061662576,299.414355269065,301.778641059776,300.829297462133,299.0891525578,298.755354180158,301.399476665144,301.787236726153,296.414467703473,299.169378777319,298.473129800778,298.52470379904,851460
291.640052568041,291.173498898575,291.109986474789,291.477212443898,299.262020959383,299.325533383169,301.684088729629,300.927192551427,299.238621645357,298.876648583478,301.419533220024,301.784849041048,296.368624149462,299.066708317816,298.406752154866,298.522793650956,851484
291.679210603758,291.068918290987,291.074648735239,291.36260355887,299.279689829158,299.260110811299,301.566137085455,301.018879659449,299.377584918452,298.969290765542,301.416667997898,301.808248355075,296.32182552141,298.919626915364,298.416302895285,298.508467540328,851508
291.692581640345,290.953354331918,291.031192866333,291.224595359816,299.30070145808,299.227638293875,301.439589774903,301.11534213768,299.481210451998,299.031370578265,301.407117257479,301.857434668232,296.286010244838,298.764427383556,298.462146449296,298.492231281616,851532
291.656288826753,290.843043280079,290.929955017892,291.072738587155,299.306909439352,299.234801349189,301.315907686478,301.231861170791,299.525621394946,299.06384309569,301.4075947945,301.934795665626,296.268818912084,298.64552066534,298.498439262888,298.488410985448,851556
291.567466940857,290.741327894617,290.794812040964,290.962905072337,299.284942736389,299.291150717661,301.27149674353,301.312564927331,299.493148877522,299.049994522082,301.41284770173,302.016454496208,296.269296449105,298.617345981104,298.566249519863,298.475517485883,851580
291.459543574122,290.658713989994,290.687843748271,290.927089795766,299.254380367048,299.390000880997,301.327846112002,301.321638130729,299.407669750772,298.990779931485,301.413802775772,302.083309679141,296.277892115482,298.669397516387,298.69088668233,298.4440000425,851604
291.352097744409,290.622898713423,290.621943639381,290.927567332787,299.238144108336,299.504609766024,301.410937553647,301.288688076284,299.30070145808,298.914851545154,301.414757849814,302.134406140382,296.298426207383,298.753444032074,298.810270937567,298.423465950599,851628
291.268528765743,290.663011823182,290.604274769606,290.927567332787,299.26058834832,299.607280225528,301.444842682134,301.247619892483,299.206626664953,298.842743454991,301.421443368107,302.171654028016,296.334719020975,298.816001381818,298.861844935829,298.442089894416,851652
291.2265055079,290.80818307755,290.648208175533,290.892229593237,299.347500086133,299.669837575272,301.359363555384,301.230428559728,299.161738184984,298.804540493315,301.44293253405,302.196008416084,296.390590852426,298.805495567357,298.784006401415,298.531866854354,851676
291.249904821927,290.977231182966,290.744670653764,290.809138151592,299.485030748166,299.682253537817,301.180287172529,301.233293781854,299.173676610508,298.814091233734,301.468719533181,302.199828712252,296.44789529494,298.737207773362,298.630717017691,298.663667072136,851700
291.325355671236,291.102823419475,290.869307816231,290.719838728675,299.633067224659,299.659331760811,300.99930064159,301.233771318875,299.225728145791,298.864710157955,301.490686236145,302.179772157372,296.486575793636,298.660324312989,298.484590689281,298.790214382687,851724
291.422295686489,291.231758415131,290.998720348908,290.65680384191,299.768210201587,299.602027318298,300.834550369363,301.237591615043,299.32075801296,298.941116081306,301.514085550171,302.140136584633,296.507109885537,298.571024890072,298.316975194928,298.901002971547,851748
